화장실명,남녀공용화장실여부,남성용-장애인용대변기수,개방시간,관리기관명,남성용-대변기수,남성용-장애인용소변기수,전화번호,소재지지번주소,여성용-대변기수,구분,남성용-소변기수,경도,여성용-어린이용대변기수,소재지도로명주소,남성용-어린이용대변기수,남성용-어린이용소변기수,위도,여성용-장애인용대변기수,설치년도,데이터기준일자
경기영어마을(1LD),N,0,09:00~18:00,경기영어마을,4,0,,경기도 양평군 양서면 증동리573번지,8,공중화장실,4,127.5755959,0,경기도 양평군 용문면 다문리산 25번지,0,0,37.49991565,2,,2018-08-01
경기영어마을(강의1동),N,0,09:00~18:00,경기영어마을,4,0,,경기도 양평군 서종면 도장리97번지 5호,10,공중화장실,6,127.5755959,0,경기도 양평군 용문면 다문리산 25번지,0,0,37.49991565,1,,2018-08-01
경기영어마을(강의2동),N,0,09:00~18:00,경기영어마을,2,0,,경기도 양평군 용문면 다문리409번지 4호,6,공중화장실,4,127.5755959,0,경기도 양평군 용문면 다문리산 25번지,0,0,37.49991565,0,,2018-08-01
경기영어마을(강의3동),N,0,09:00~18:00,경기영어마을,4,0,,경기도 양평군 옥천면 용천리 산25-3,6,공중화장실,4,127.5755959,0,경기도 양평군 용문면 다문리산 25번지,0,0,37.49991565,0,,2018-08-01
경기영어마을(강의4동),N,0,09:00~18:00,경기영어마을,3,0,,경기도 양평군 양서면 양수리 681-1,4,공중화장실,2,127.5755959,0,경기도 양평군 용문면 다문리산 25번지,0,0,37.49991565,0,,2018-08-01
경기영어마을(식당동),N,0,09:00~18:00,경기영어마을,6,0,,경기도 양평군 양서면 양수리 1157,12,공중화장실,6,127.5755959,0,경기도 양평군 용문면 다문리산 25번지,0,0,37.49991565,3,,2018-08-01
경기영어마을(워터피아),N,0,09:00~18:00,경기영어마을,1,0,,경기도 양평군 서종면 수입리745번지 1호,2,공중화장실,1,127.5755959,0,경기도 양평군 용문면 다문리산 25번지,0,0,37.49991565,0,,2018-08-01
경기영어마을(체육관),N,0,09:00~18:00,경기영어마을,2,0,,경기도 양평군 양평읍 양근리 403-20,5,공중화장실,3,127.5755959,0,경기도 양평군 용문면 다문리산 25번지,0,0,37.49991565,1,,2018-08-01
경기영어마을(체험관),N,0,09:00~18:00,경기영어마을,1,0,,경기도 양평군 용문면 삼성리725번지 1호,1,공중화장실,1,127.5755959,0,경기도 양평군 용문면 다문리산 25번지,0,0,37.49991565,0,,2018-08-01
경기영어마을(체험전시관),N,0,09:00~18:00,경기영어마을,1,0,,경기도 양평군 청운면 갈운리913번지,3,공중화장실,2,127.5755959,0,경기도 양평군 용문면 다문리산 25번지,0,0,37.49991565,0,,2018-08-01
경기영어마을(출입국 관리),N,0,09:00~18:00,경기영어마을,2,0,,경기도 양평군 용문면 마룡리 692-1,4,공중화장실,2,127.5755959,0,경기도 양평군 용문면 다문리산 25번지,0,0,37.49991565,1,,2018-08-01
경기영어마을(타운센터),N,0,09:00~18:00,경기영어마을,2,0,,경기도 양평군 서종면 명달리 343,4,공중화장실,2,127.5755959,0,경기도 양평군 용문면 다문리산 25번지,0,0,37.49991565,0,,2018-08-01
고동산등산로입구(수입3리 마을회관앞),N,0,연중무휴,서종면,1,0,,경기도 양평군 서종면 명달리 434,1,공중화장실,1,127.3887323,0,경기도 양평군 서종면 화서로 85-3,0,0,37.64438261,0,,2018-08-01
곡수보건진료소,Y,0,07:00~22:00,양평군 보건소,0,0,,경기도 양평군 서종면 문호리212번지,1,공중화장실,1,127.6138402,0,경기도 양평군 지평면 곡수길 52,0,0,37.41837373,0,,2018-08-01
곡수초등학교,N,0,08:00~18:00,곡수초등학교,9,0,,경기도 양평군 서종면 문호리101번지,11,공중화장실,7,127.6113785,0,경기도 양평군 지평면 곡수길56번길 17,0,0,37.4184874,4,,2018-08-01
공주휴게소,N,0,연중무휴,공주휴게소,1,0,031-773-4227,경기도 양평군 서종면 문호리1211번지,1,공중화장실,1,127.7918247,0,경기도 양평군 청운면 경강로 5098,0,0,37.5347214,0,,2018-08-01
광이쉼터,N,0,07:00~22:00,광이쉼터,2,0,,경기도 양평군 양평읍 오빈리 155,5,공중화장실,4,127.6255807,0,경기도 양평군 용문면 경강로 3305,0,0,37.51130593,2,,2018-08-01
광탄주유소 화장실,N,0,07:00~22:00,광탄주유소,1,0,,경기도 양평군 강하면 운심리268번지 2호,2,공중화장실,2,127.6297991,0,경기도 양평군 용문면 광탄리74번지 6호,0,0,37.50668125,0,,2018-08-01
구둔역,N,0,05:00~23:00,철도청,1,0,,경기도 양평군 청운면 비룡리898,3,공중화장실,1,127.7544825,0,경기도 양평군 양동면 양동역길 19,0,0,37.42030242,0,,2018-08-01
구슬고개휴게소,N,0,연중무휴,구슬고개휴게소,1,0,,경기도 양평군 청운면 비룡리 898,2,공중화장실,4,127.6224219,0,경기도 양평군 지평면 지평로 750,0,0,37.4468582,0,,2018-08-01
국립농산물품질관리원양평출장소,N,0,연중무휴,국립농산물품질관리원양평출장소,1,0,031-772-2048,경기도 양평군 서종면 노문리산 21번지 7호,2,공중화장실,1,127.4944788,0,경기도 양평군 양평읍 한빛길 38,0,0,37.48739877,0,,2018-08-01
국립농산물품질관리원양평출장소,N,0,08:00~18:00,국립농산물품질관리원양평출장소,3,0,,경기도 양평군 서종면 수능리283번지,2,공중화장실,1,127.4944788,0,경기도 양평군 양평읍 한빛길 38,0,0,37.48739877,0,,2018-08-01
국수보건지소1층,N,0,06:00~22:00,양평군 보건소,0,0,,경기도 양평군 용문면 다문리390번지 3호,2,공중화장실,2,127.403687,0,경기도 양평군 양서면 복개길5번길 13,0,0,37.51403147,0,,2018-08-01
국수보건지소2층,N,0,06:00~22:00,양평군 보건소,0,0,,경기도 양평군 개군면 공세리 389,2,공중화장실,2,127.403687,0,경기도 양평군 양서면 복개길5번길 13,0,0,37.51403147,0,,2018-08-01
국수보건지소3층,N,0,09:00~18:00,양평군 보건소,0,0,,경기도 양평군 용문면 금곡리311번지 4호,2,공중화장실,2,127.403687,0,경기도 양평군 양서면 복개길5번길 13,0,0,37.51403147,0,,2018-08-01
국수역,N,0,06:00~18:00,철도청,4,0,,경기도 양평군 옥천면 용천리 946,10,공중화장실,6,127.3994717,1,경기도 양평군 양서면 국수역길 45,0,0,37.51599556,2,,2018-08-01
군민회관,N,0,연중무휴,양평군 평생학습과,3,0,,경기도 양평군 양평읍 공흥리316번지 10호,5,공중화장실,5,127.4847301,0,경기도 양평군 양평읍 마유산로 1,0,0,37.49686722,0,,2018-08-01
금방아수상스키장,N,0,07:00~22:00,금방아수상스키장,1,0,,경기도 양평군 단월면 고북길 97-23,1,공중화장실,1,127.3657872,0,경기도 양평군 서종면 수입리887번지,0,0,37.6383113,0,,2018-08-01
남양주세무서양평출장소,N,0,08:00~18:00,남양주세무서양평출장소,1,0,,경기도 양평군 용문면 삼성리 941,1,공중화장실,1,127.4935136,0,경기도 양평군 양평읍 양근강변길 7,0,0,37.48642973,0,,2018-08-01
남한강주유소,N,0,07:00~22:00,남한강주유소,1,0,,경기도 양평군 용문면 삼성리 118-2,2,공중화장실,2,127.4774322,0,경기도 양평군 양평읍 양근로 17,0,0,37.50086134,0,,2018-08-01
남한강휴게소,N,0,연중무휴,남한강휴게소,6,0,,경기도 양평군 용문면 연수리 220-5,12,공중화장실,7,127.3941857,0,경기도 양평군 양서면 경강로 962,0,0,37.50885218,0,,2018-08-01
노문2교,N,0,06:00~22:00,서종면,1,0,,경기도 양평군 양평읍 공흥리113번지,2,공중화장실,0,127.4270799,0,경기도 양평군 서종면 노문리529번지,0,0,37.63801885,0,,2018-08-01
노문교입구,N,0,06:00~22:00,서종면,1,0,,경기도 양평군 옥천면 옥천리 931-2,1,공중화장실,1,127.4311983,0,경기도 양평군 서종면 노문리514번지,0,0,37.64018064,0,,2018-08-01
노문리체육공원,N,0,연중무휴,서종면,1,0,,경기도 양평군 서종면 문호리687번지 2호,1,공중화장실,1,127.4277933,0,경기도 양평군 서종면 화서1로 255,0,0,37.63913709,0,,2018-08-01
노문보건진료소,N,0,05:00~23:00,양평군 보건소,1,0,,경기도 양평군 서종면 문호리687번지 2호,1,공중화장실,1,127.4313568,0,경기도 양평군 서종면 화서로 660-1,0,0,37.64172614,0,,2018-08-01
다대주유소,N,0,09:00~21:00,다대주유소,2,0,031-774-9073,경기도 양평군 서종면 수능리238번지,1,공중화장실,1,127.7309228,0,경기도 양평군 청운면 설악로 249,0,0,37.56888998,0,,2018-08-01
단월레포츠공원 2,N,0,07:00~22:00,단월면,2,0,,경기도 양평군 서종면 정배리318번지,5,개방화장실,3,127.6714945,0,경기도 양평군 단월면 보룡리산 11,0,0,37.54386413,0,,2018-08-01
단월레포츠공원 3,N,0,연중무휴,단월면,2,0,,경기도 양평군 양동면 쌍학리 793,3,개방화장실,3,127.6714945,0,경기도 양평군 단월면 보룡리산 11,0,0,37.54386413,0,,2018-08-01
단월면 복지회관1층,N,0,연중무휴,단월면,4,0,,경기도 양평군 양동면 쌍학리793번지,4,개방화장실,3,127.6745065,0,경기도 양평군 단월면 보룡길 44-1,0,0,37.53806985,0,,2018-08-01
단월면 복지회관2층,N,0,연중무휴,단월면,4,0,,경기도 양평군 단월면 석산리74번지,4,개방화장실,3,127.6745065,0,경기도 양평군 단월면 보룡길 44-1,0,0,37.53806985,0,,2018-08-01
단월면 복지회관3층,N,0,연중무휴,단월면,4,0,,경기도 양평군 개군면 앙덕리 25-4,4,개방화장실,3,127.6745065,0,경기도 양평군 단월면 보룡길 44-1,0,0,37.53806985,0,,2018-08-01
단월면 복지회관4층,Y,0,연중무휴,단월면,2,0,,경기도 양평군 용문면 망능리55번지 1호,0,개방화장실,2,127.6745065,0,경기도 양평군 단월면 보룡길 44-1,0,0,37.53806985,0,,2018-08-01
단월면사무소,N,0,연중무휴,단월면,2,0,,경기도 양평군 용문면 덕촌리310번지,2,개방화장실,2,127.6729902,0,경기도 양평군 단월면 보룡길 53,0,0,37.53855783,0,,2018-08-01
단월버스영업소,N,0,08:00~18:00,금강운수,1,0,,경기도 양평군 서종면 서후리산 1번지 1호,1,공중화장실,1,127.6753817,0,경기도 양평군 단월면 재인동길 236,0,0,37.53274183,0,,2018-08-01
단월보건지소,N,0,연중무휴,양평군 보건소,2,0,,경기도 양평군 서종면 수능리산 30번지 5호,2,공중화장실,2,127.6729902,0,경기도 양평군 단월면 보룡길 53,0,0,37.53855783,0,,2018-08-01
단월우체국,N,0,연중무휴,단월우체국,1,0,,경기도 양평군 서종면 수입리673번지,1,공중화장실,1,127.6740688,0,경기도 양평군 단월면 재인동길 2-8,0,0,37.53268807,0,,2018-08-01
단월주유소,N,0,08:00~22:00,단월주유소,1,0,,경기도 양평군 양평읍 대흥리506번지 24호,1,공중화장실,0,127.6766392,0,경기도 양평군 단월면 단월로 59,0,0,37.54119668,0,,2018-08-01
단월중학교,N,0,08:00~18:00,단월중학교,2,0,,경기도 양평군 양평읍 오빈리482번지 3호,3,공중화장실,3,127.6725013,0,경기도 양평군 단월면 보룡길 83,0,0,37.54106535,0,,2018-08-01
대동주유소 화장실,N,0,07:00~22:00,대동주유소,2,0,,경기도 양평군 지평면 망미리221번지 1호,1,공중화장실,2,127.5894656,0,경기도 양평군 용문면 용문로 309,0,0,37.48157868,0,,2018-08-01
대명휴게소,N,0,08:00~18:00,대명휴게소,2,0,,경기도 양평군 양평읍 원덕리 387,4,공중화장실,3,127.6633286,0,경기도 양평군 단월면 경강로 3701,0,0,37.52181452,0,,2018-08-01
대석2리 상촌계곡,N,0,07:00~22:00,강상면,2,0,,경기도 양평군 양서면 신원리산 53번지,2,공중화장실,0,127.4535537,0,경기도 양평군 강상면 백석길 264,0,0,37.43749956,0,,2018-08-01
대성에너지(주) 화장실,N,0,07:00~22:00,대성에너지(주),2,0,,경기도 양평군 양평읍 마유산로 양근리520번지,2,공중화장실,2,127.4545916,0,경기도 양평군 강상면 강남로 664,0,0,37.49846468,0,Jan-17,2018-08-01
대성에너지㈜,N,0,연중무휴,대성에너지(주),2,0,,경기도 양평군 양평읍 양근리514번지,2,공중화장실,2,127.4545916,0,경기도 양평군 강상면 강남로 664,0,0,37.49846468,0,,2018-08-01
대아초등학교,N,0,09:00~18:00,대아초등학교,1,0,,경기도 양평군 지평면 수곡리199번지 1호,5,공중화장실,3,127.4155997,0,경기도 양평군 양서면 방죽들길 5,0,0,37.52789073,6,,2018-08-01
대흥주유소,Y,0,06:00~22:00,대흥주유소,1,0,,경기도 양평군 양평읍 오빈리414번지 4호,0,공중화장실,2,127.543213,0,경기도 양평군 양평읍 대흥로 106-4,0,0,37.48319513,0,,2018-08-01
도장2리유원지(입구),N,0,09:00~18:00,서종면,1,0,,경기도 양평군 옥천면 아신리산 151번지 1호,0,공중화장실,0,127.3936737,0,경기도 양평군 서종면 중미산로 479,0,0,37.60336074,0,Dec-00,2018-08-01
동물공원주유소,N,0,07:00~22:00,동물공원주유소,1,0,,경기도 양평군 옥천면 아신리산 151번지 1호,1,공중화장실,2,127.5933343,0,경기도 양평군 용문면 다문리409번지 4호,0,0,37.49441471,0,,2018-08-01
동오보건진료소,Y,0,07:00~22:00,양평군 보건소,0,0,,경기도 양평군 양평읍 옥천면 아신리 산112-2,1,공중화장실,1,127.3965819,0,경기도 양평군 강하면 동오1길 42,0,0,37.46834591,0,,2018-08-01
두명안펜션,Y,0,06:00~22:00,옥천면,0,0,,경기도 양평군 용문면 신점리563번지,1,개방화장실,0,127.5152583,0,경기도 양평군 옥천면 용천리 산134,0,0,37.565945,0,Jan-17,2018-08-01
두명안휴식지,N,0,연중무휴,옥천면,1,0,,경기도 양평군 양동면 쌍학리213번지 2호,1,개방화장실,2,127.5304853,0,경기도 양평군 옥천면 용천리 산25-3,0,0,37.56480359,0,,2018-08-01
두물머리,N,0,07:00~22:00,양서면,3,0,,경기도 양평군 양동면 쌍학리425번지 1호,6,개방화장실,3,127.3183352,0,경기도 양평군 양서면 양수리 681-1,0,0,37.53666593,0,,2018-08-01
두물머리주차장,N,0,07:00~22:00,양서면,1,0,,경기도 양평군 양동면 석곡리160번지 1호,3,개방화장실,2,127.3193296,0,경기도 양평군 양서면 양수리 1157,0,0,37.54167639,0,,2018-08-01
들녁가든앞,N,0,06:00~22:00,서종면,1,0,,경기도 양평군 양동면 쌍학리 181번지 3호,1,공중화장실,1,127.374265,0,경기도 양평군 서종면 수입리745번지 1호,0,0,37.64614125,0,,2018-08-01
라온광장옆(양근천),N,0,연중무휴,양평읍,1,0,031-772-1024,경기도 양평군 양동면 쌍학리223번지 2호,1,공중화장실,2,127.4896719,0,경기도 양평군 양평읍 양근리 403-20,0,0,37.49168232,1,,2018-08-01
라파엘복지재단,N,0,09:00~18:00,라파엘복지재단,6,0,031-772-3640,경기도 양평군 양동면 쌍학리184번지 29호,6,공중화장실,6,127.504703,0,경기도 양평군 양평읍 중앙로111번길 34,0,0,37.4965277,0,,2018-08-01
라파엘의집,N,0,08:00~18:00,라파엘의집,0,0,,경기도 양평군 양동면 쌍학리215번지 2호,0,공중화장실,0,127.5607727,0,경기도 양평군 용문면 대흥로 321,0,0,37.47334627,0,,2018-08-01
라피네주유소,N,0,07:00~22:00,라피네주유소,1,0,,경기도 양평군 양동면 쌍학리 45,1,공중화장실,1,127.4754141,0,경기도 양평군 양평읍 경강로 1747,0,0,37.50219935,0,,2018-08-01
로뎀의집,N,0,08:00~18:00,로뎀의집,2,0,,경기도 양평군 양동면 석곡리190번지,2,공중화장실,1,127.7530292,0,경기도 양평군 청운면 증골길24번길 26,0,0,37.54304074,0,,2018-08-01
마룡교아래,N,0,06:00~22:00,용문면,1,0,,경기도 양평군 양서면 용담리 425,1,공중화장실,1,127.602768,0,경기도 양평군 용문면 마룡리 692-1,0,0,37.49702669,0,,2018-08-01
만남의광장휴게소,N,0,연중무휴,만남의광장휴게소,6,0,,경기도 양평군 양서면 용담리 425,12,공중화장실,9,127.3935632,0,경기도 양평군 양서면 경강로 954,0,0,37.5083497,0,,2018-08-01
명달고개내리막길도로변(버스종점),N,0,06:00~22:00,서종면,1,0,,경기도 양평군 양서면 양수리 557-10,1,공중화장실,1,127.4424647,0,경기도 양평군 서종면 명달리 343,0,0,37.61949929,1,,2018-08-01
명달교인근,N,0,연중무휴,서종면,1,0,,경기도 양평군 양서면 양수리 1152,1,공중화장실,1,127.447485,0,경기도 양평군 서종면 화서로 980,0,0,37.62180849,0,,2018-08-01
명달리버스종점옆,N,0,06:00~22:00,서종면,1,0,,경기도 양평군 양평읍 양근리산 37번지,1,공중화장실,0,127.4360229,0,경기도 양평군 서종면 명달리 434,0,0,37.6157932,6,,2018-08-01
명달리상산재,N,0,연중무휴,서종면,1,0,,경기도 양평군 양평읍 양근리산 37번지,1,공중화장실,1,127.4423061,0,경기도 양평군 서종면 화서로 813,0,0,37.6347841,0,,2018-08-01
몽양여운형선생기념관,N,0,09:00~21:00,양평군 문화관광과,2,0,,경기도 양평군 양평읍 양근리산 37번지,5,공중화장실,3,127.3735324,0,경기도 양평군 양서면 몽양길 66,0,0,37.53046757,0,,2018-08-01
문호3리버스종점,N,0,05:00~23:00,서종면,2,0,,경기도 양평군 양평읍 양근리산 37번지,2,공중화장실,1,127.3536927,0,경기도 양평군 서종면 중미산로 13,0,0,37.60414325,0,,2018-08-01
문호5리마진배(다리건너),N,0,06:00~22:00,서종면,1,0,,경기도 양평군 양평읍 공흥리696번지 3호,1,공중화장실,1,127.371105,0,경기도 양평군 서종면 문호리212번지,0,0,37.60312032,1,,2018-08-01
문호5리마진배(입구),N,0,06:00~22:00,서종면,1,0,,경기도 양평군 양평읍 양근리237번지 1호,2,공중화장실,0,127.3685147,0,경기도 양평군 서종면 문호리101번지,0,0,37.6023608,0,,2018-08-01
문호유선장 화장실,N,0,07:00~22:00,문호유선장,1,0,,경기도 양평군 양서면 국수리330번지 12호,1,공중화장실,1,127.3506724,0,경기도 양평군 서종면 문호리1211번지,0,0,37.59567939,0,,2018-08-01
문호주유소,N,0,07:00~22:00,문호주유소,1,0,,경기도 양평군 양서면 국수리330번지 12호,1,공중화장실,0,127.3627097,0,경기도 양평군 서종면 중미산로 97,0,0,37.60280765,0,,2018-08-01
물맑은양평체육관,N,0,05:00~23:00,양평군 평생학습과,7,0,,경기도 양평군 양서면 국수리330번지 12호,8,공중화장실,9,127.4857386,0,경기도 양평군 양평읍 마유산로 11,0,0,37.49683065,0,,2018-08-01
물안개공원,N,0,연중무휴,양평읍,3,0,031-772-1024,경기도 양평군 양평읍 양근리491번지 1호,2,공중화장실,2,127.4778483,0,경기도 양평군 양평읍 오빈리 155,0,0,37.49942887,0,,2018-08-01
민기주유소,Y,0,연중무휴,민기주유소,1,0,,경기도 양평군 양평읍 양근리491번지 1호,1,공중화장실,2,127.6180437,0,경기도 양평군 지평면 지평로 946,0,0,37.42951707,0,,2018-08-01
바탕골예술관,N,0,09:00~18:00,바탕골예술관,5,0,,경기도 양평군 양평읍 회현리 306-1,10,공중화장실,7,127.505866,0,경기도 양평군 강하면 운심리268번지 2호,0,0,37.45434508,6,,2018-08-01
밤골유원지내(1),N,0,09:00~18:00,청운면,1,0,031-770-3222,경기도 양평군 양평읍 양근리393번지 23호,1,공중화장실,1,127.695769,0,경기도 양평군 청운면 비룡리898,0,0,37.53663826,0,,2018-08-01
밤골유원지내(2),N,0,07:00~22:00,청운면,1,0,031-770-3222,경기도 양평군 양평읍 공흥리산 48번지 1호,1,공중화장실,1,127.695769,0,경기도 양평군 청운면 비룡리 898,0,0,37.53663826,0,,2018-08-01
백안주유소,N,0,09:00~18:00,백안주유소,1,0,,경기도 양평군 양평읍 양근리257번지 3호,2,공중화장실,3,127.5166978,0,경기도 양평군 양평읍 중앙로 259,0,0,37.49243938,0,,2018-08-01
백운봉주유소,Y,0,06:00~22:00,백운봉주유소,0,0,,경기도 양평군 양평읍 양근리543번지,1,공중화장실,2,127.525695,0,경기도 양평군 양평읍 경강로 2209,0,0,37.49706685,0,,2018-08-01
백운봉휴게소,N,0,06:00~22:00,백운봉휴게소,2,0,,경기도 양평군 양평읍 공흥리산 48번지 1호,4,공중화장실,5,127.525695,0,경기도 양평군 양평읍 경강로 2209,0,0,37.49706685,0,,2018-08-01
벽계마당입구,N,0,연중무휴,서종면,1,0,,경기도 양평군 양평읍 양근리산 50번지 2호,1,공중화장실,0,127.3857558,0,경기도 양평군 서종면 내수입길 54,0,0,37.64111281,0,,2018-08-01
복지회관,N,0,연중무휴,청운면,1,0,031-770-3222,경기도 양평군 용문면 다문리793번지 2호,2,공중화장실,2,127.7083261,0,경기도 양평군 청운면 용두민속장터길 2,0,0,37.55367865,0,,2018-08-01
복지회관1층화장실,N,0,연중무휴,청운면,2,0,031-770-3222,경기도 양평군 양평읍 백안리1번지 1호,4,공중화장실,3,127.7109961,0,경기도 양평군 청운면 용두로 180,0,0,37.55645564,0,,2018-08-01
복지회관2층화장실,N,0,연중무휴,청운면,2,0,031-770-3222,경기도 양평군 양평읍 공흥리산 48번지 1호,3,공중화장실,2,127.7109961,0,경기도 양평군 청운면 용두로 180,0,0,37.55645564,0,,2018-08-01
복지회관3층화장실,N,0,09:00~18:00,청운면,2,0,031-770-3222,경기도 양평군 양평읍 창대리639번지,3,공중화장실,2,127.7109961,0,경기도 양평군 청운면 용두로 180,0,0,37.55645564,0,,2018-08-01
부안보건진료소,Y,0,연중무휴,양평군 보건소,1,0,,경기도 양평군 양평읍 양근리 산 20-2,0,공중화장실,1,127.6695469,0,경기도 양평군 단월면 단월로 326,0,0,37.56345172,0,,2018-08-01
북부지방산림청양평경영팀,N,0,06:00~22:00,북부지방산림청양평경영팀,2,0,,경기도 양평군 양평읍 양근리 산 20-2,1,공중화장실,2,127.5984749,0,경기도 양평군 용문면 용문로 431,0,0,37.4896027,0,,2018-08-01
빙상경기장,N,0,06:00~22:00,개군면,1,0,,경기도 양평군 양평읍 양근리321번지 2호,1,개방화장실,1,127.5458189,0,경기도 양평군 개군면 공세리 389,0,0,37.46529288,0,,2018-08-01
사계절주유소 화장실,N,0,07:00~22:00,사계절주유소,2,0,,경기도 양평군 단월면 석산리1번지,1,공중화장실,2,127.6131163,0,경기도 양평군 용문면 용문로 640,0,0,37.50297404,0,,2018-08-01
사나사,N,0,09:00~18:00,옥천면,2,0,,경기도 양평군 양평읍 공흥리714번지 7호,5,개방화장실,4,127.500301,0,경기도 양평군 옥천면 용천리 319-7,0,0,37.52962015,0,,2018-08-01
사나사 입구 약수터 아래,N,0,연중무휴,옥천면,1,0,,경기도 양평군 양평읍 공흥리714번지 7호,1,개방화장실,1,127.5038935,0,경기도 양평군 옥천면 용천리 산142,0,0,37.53492073,0,,2018-08-01
사나사 입구 약수터 앞,N,0,07:00~22:00,옥천면,1,0,,경기도 양평군 양서면 신원리182번지 1호,1,개방화장실,2,127.5038935,0,경기도 양평군 옥천면 용천리 산142,0,0,37.53492073,0,,2018-08-01
사나사 절 앞,N,0,연중무휴,옥천면,1,0,,경기도 양평군 양평읍 양근리491번지 9호,1,개방화장실,2,127.5060633,0,경기도 양평군 옥천면 용천리 946,0,0,37.5372216,0,,2018-08-01
사나사 초입,N,0,연중무휴,옥천면,1,0,,경기도 양평군 옥천면 아신리368번지 1호,2,개방화장실,2,127.4750323,0,경기도 양평군 옥천면 백현길 1,0,0,37.52831534,0,,2018-08-01
산림경영사업소,N,0,09:00~18:00,양평군 산림경영사업소,4,0,,경기도 양평군 용문면 삼성리220번지 17호,4,공중화장실,8,127.5037814,0,경기도 양평군 양평읍 중앙로 133,0,0,37.49333489,1,,2018-08-01
산음보건진료소1층,Y,0,연중무휴,양평군 보건소,0,0,,경기도 양평군 단월면 부안리162번지,1,공중화장실,0,127.6012783,0,경기도 양평군 단월면 봉미산샘골길 10,0,0,37.60614721,0,,2018-08-01
산음보건진료소2층,Y,0,연중무휴,양평군 보건소,0,0,,경기도 양평군 단월면 부안리163번지,1,공중화장실,0,127.6012783,0,경기도 양평군 단월면 봉미산샘골길 10,0,0,37.60614721,0,,2018-08-01
산음자연휴양림,Y,0,연중무휴,산림청,1,0,,경기도 양평군 용문면 연수리 541,1,공중화장실,1,127.5979262,0,경기도 양평군 단월면 고북길 97-23,0,0,37.59482633,0,,2018-08-01
산음자연휴양림물레울광장1,Y,0,연중무휴,산림청,1,0,,경기도 양평군 양동면 석곡리406번지 3호,1,공중화장실,1,127.5979262,0,경기도 양평군 단월면 고북길 97-23,0,0,37.59482633,0,,2018-08-01
산음자연휴양림물레울광장뒤,Y,0,연중무휴,산림청,1,0,,경기도 양평군 용문면 화전리 1,1,공중화장실,1,127.5979262,0,경기도 양평군 단월면 고북길 97-23,0,0,37.59482633,0,,2018-08-01
산음자연휴양림석간수인근도로변,Y,0,연중무휴,산림청,1,0,,경기도 양평군 서종면 노문리산 73번지 5호,1,공중화장실,1,127.5979262,0,경기도 양평군 단월면 고북길 97-23,0,0,37.59482633,0,,2018-08-01
산음자연휴양림석간수주차장,N,0,09:00~18:00,산림청,1,0,,경기도 양평군 양평읍 오빈리448번지 6호,1,공중화장실,1,127.5979262,0,경기도 양평군 단월면 고북길 97-23,0,0,37.59482633,0,,2018-08-01
산음자연휴양림인이피유원지내,Y,0,연중무휴,산림청,1,0,,경기도 양평군 용문면 연수리527번지,1,공중화장실,1,127.5979262,0,경기도 양평군 단월면 고북길 97-23,0,0,37.59482633,0,,2018-08-01
삼성교옆,N,0,06:00~22:00,용문면,1,0,,경기도 양평군 옥천면 옥천리740번지,1,공중화장실,1,127.5750258,0,경기도 양평군 용문면 삼성리 941,0,0,37.48043529,0,,2018-08-01
삼성리체육공원,N,0,06:00~22:00,용문면,1,0,,경기도 양평군 옥천면 옥천리730번지 1호,1,공중화장실,1,127.5854326,0,경기도 양평군 용문면 삼성리 118-2,0,0,37.4782254,0,,2018-08-01
상원사입구,N,0,06:00~22:00,용문면,1,0,,경기도 양평군 옥천면 옥천리549번지 1호,1,공중화장실,0,127.5531609,0,경기도 양평군 용문면 상원사길 292,0,0,37.54855744,0,,2018-08-01
새소망주유소,N,0,07:00~22:00,새소망주유소,2,0,,경기도 양평군 옥천면 아신리 384-18,2,공중화장실,2,127.5049141,0,경기도 양평군 양평읍 경강로 2029,0,0,37.50101737,0,,2018-08-01
새한강에너지,N,0,07:00~22:00,새한강에너지,2,0,,경기도 양평군 지평면 옥현리528번지 2호,2,공중화장실,2,127.4556607,0,경기도 양평군 옥천면 경강로 1564,0,0,37.50542348,0,,2018-08-01
서종면다목적복지회관,N,0,09:00~18:00,서종면,4,0,,경기도 양평군 양동면 삼산리247번지,12,공중화장실,8,127.3487122,0,경기도 양평군 서종면 북한강로 777,0,0,37.60658353,0,Dec-00,2018-08-01
서종면사무소,N,0,연중무휴,서종면,3,0,,경기도 양평군 청운면 신론리284번지 5호,3,공중화장실,3,127.3487122,0,경기도 양평군 서종면 북한강로 777,0,0,37.60658353,5,,2018-08-01
서종보건지소,N,0,연중무휴,양평군 보건소,1,0,,경기도 양평군 용문면 광탄리434번지 1호,2,공중화장실,2,127.3487122,0,경기도 양평군 서종면 북한강로 777,0,0,37.60658353,1,,2018-08-01
서종우체국,N,0,연중무휴,서종우체국,1,0,,경기도 양평군 용문면 마룡리 272,1,공중화장실,1,127.3489535,0,경기도 양평군 서종면 하문호길 3,0,0,37.60586202,0,,2018-08-01
서종작은도서관,N,0,연중무휴,서종면,2,0,,경기도 양평군 용문면 다문리343번지,3,공중화장실,3,127.3487122,0,경기도 양평군 서종면 북한강로 777,0,0,37.60658353,0,,2018-08-01
서종주유소,N,0,07:00~22:00,서종주유소,1,0,,경기도 양평군 용문면 344번지 2호,1,공중화장실,1,127.3527525,0,경기도 양평군 서종면 북한강로 676,0,0,37.59784637,0,,2018-08-01
